iso3,year,value
ABW,2015,1.9
ABW,2016,2
ABW,2017,1.6
ABW,2018,1.2
ABW,2019,2.2
ABW,2020,1.3
ABW,2021,1.7
ABW,2022,1.8
ABW,2023,2.8
AGO,2015,3.314620180207408
AGO,2016,5.544318124882305
AGO,2017,6.342193231263895
AGO,2018,6.876657069990362
AGO,2019,6.41540182938613
AGO,2020,6.201728436012842
AGO,2021,7.045908120537442
AGO,2022,7.103587061459825
AGO,2023,6.878444052766175
AGO,2024,7.400013425580418
AGO,2025,7.981837769244495
ALB,2015,1.393333333333333
ALB,2016,0.8308333333333332
ALB,2017,0.7666666666666665
ALB,2018,0.7516666666666668
ALB,2019,0.4925
ALB,2020,0.415
ALB,2021,0.4783333333333332
ALB,2022,0.7308333333333332
ALB,2023,1.3475
ALB,2024,1.864166666666666
ARG,2015,21.16914853864503
ARG,2016,24.27996213695179
ARG,2017,18.99974256368252
ARG,2018,31.92140141013955
ARG,2019,47.28679330452328
ARG,2020,29.32013791604175
ARG,2021,33.5453268260542
ARG,2022,52.41666744945022
ARG,2023,94.99674547831054
ARG,2024,54.24719972904205
ARG,2025,34.86290322228032
ARM,2015,14.14815917434336
ARM,2016,11.61565719995446
ARM,2017,9.01333497947312
ARM,2018,8.663730594360862
ARM,2019,8.486951103161315
ARM,2020,8.117891554730932
ARM,2021,8.24152656341881
ARM,2022,8.47420281235438
ARM,2023,8.36266526105075
ARM,2024,8.148318375870184
ARM,2025,8.027817554952023
ATG,2015,2.466166666666667
ATG,2016,1.9275
ATG,2017,1.755
ATG,2018,1.652085916666666
ATG,2019,1.576489583333333
ATG,2020,1.5146045
ATG,2021,1.582366
ATG,2022,1.5552775
ATG,2023,1.453934833333333
ATG,2024,1.35216
ATG,2025,1.331949
AUS,2015,2.304166666666667
AUS,2016,2.141666666666667
AUS,2017,2.008333333333333
AUS,2018,1.979166666666666
AUS,2019,1.558333333333333
AZE,2015,8.998333333333335
AZE,2016,7.732890266853282
AZE,2017,8.428333333333333
AZE,2018,10.27583333333334
AZE,2019,9.694166666666668
AZE,2020,8.690706980832084
AZE,2021,8.707630564653767
AZE,2022,8.975685748437291
AZE,2023,8.652966337615842
AZE,2024,8.5918795061471
AZE,2025,9.356317231386832
BEN,2015,6.99833333333333
BEN,2016,6.925
BEN,2017,5.26666666666667
BEN,2018,5.39333333333333
BEN,2019,5.31166666666667
BEN,2020,5.095
BEN,2021,5.3
BFA,2015,6.99833333333333
BFA,2016,6.925
BFA,2017,5.58166666666667
BFA,2018,5.39333333333333
BFA,2019,5.31166666666667
BFA,2020,5.095
BFA,2021,5.3
BGD,2015,8.244166666666665
BGD,2016,6.199166666666665
BGD,2017,5.605833333333332
BGD,2018,6.6575
BGD,2019,6.775
