iso3,year,value
NOR,2022,1663704
NOR,2023,1706213
NOR,2024,1706258
POL,2015,8652063
POL,2016,9009673
POL,2017,9233948
POL,2018,9822046
POL,2019,10033174
POL,2020,9996913
POL,2021,10217156
POL,2022,10301820
POL,2023,10288179
POL,2024,10257115
PRT,2015,3007264
PRT,2016,3115885
PRT,2017,3278903
PRT,2018,3425893
PRT,2019,3565005
PRT,2020,3482918
PRT,2021,3567806
PRT,2022,3784265
PRT,2023,3998280
PRT,2024,4158376
ROU,2015,3898199
ROU,2016,3978093
ROU,2017,4020121
ROU,2018,4061210
ROU,2019,4088566
ROU,2020,3990005
ROU,2021,4321564
ROU,2022,4333559
ROU,2023,4438912
ROU,2024,4367754
SRB,2016,1066678
SRB,2017,1102410
SRB,2018,1161577
SRB,2019,1207098
SRB,2020,1248987
SRB,2021,1624286
SRB,2022,1624656
SRB,2023,1663135
SRB,2024,1686142
SVK,2015,1502912
SVK,2016,1526626
SVK,2017,1607921
SVK,2018,1652538
SVK,2019,1653333
SVK,2020,1604048
SVK,2021,1618562
SVK,2022,1657299
SVK,2023,1677653
SVK,2024,1661769
SVN,2015,591340
SVN,2016,604234
SVN,2017,628176
SVN,2018,654750
SVN,2019,675981
SVN,2020,666655
SVN,2021,677344
SVN,2022,703402
SVN,2023,713819
SVN,2024,711707
SWE,2015,3102080
SWE,2016,3203909
SWE,2017,3305536
SWE,2018,3385735
SWE,2019,3421270
SWE,2020,3236026
SWE,2021,3424816
SWE,2022,3423637
SWE,2023,3452453
SWE,2024,3395796
