iso3,year,value
LUX,2020,23.915
LUX,2021,21.542
LUX,2022,22.102
LUX,2023,23.398
LUX,2024,23.962
LVA,2015,16.26
LVA,2016,16.542
LVA,2017,16.4
LVA,2018,16.716
LVA,2019,17.137
LVA,2020,19.2
LVA,2021,21.738
LVA,2022,20.505
LVA,2023,19.705
MEX,2015,7.395
MEX,2016,7.259
MEX,2017,7.209
MEX,2018,7.053
MEX,2019,7.669
MEX,2020,9.8
MEX,2021,9.478
MEX,2022,9.658
MEX,2023,10.034
NLD,2015,18.602
NLD,2016,18.443
NLD,2017,17.939
NLD,2018,17.586
NLD,2019,17.519
NLD,2020,21.178
NLD,2021,19.753
NLD,2022,17.709
NLD,2023,18.384
NLD,2024,18.873
NOR,2015,24.531
NOR,2016,25.819
NOR,2017,24.952
NOR,2018,24.082
NOR,2019,25.055
NOR,2020,27.989
NOR,2021,23.358
NOR,2022,18.545
NOR,2023,22.318
NOR,2024,24.055
NZL,2015,20.27
NZL,2016,20.032
NZL,2017,19.859
NZL,2018,19.834
NZL,2019,24.18
NZL,2020,22.674
NZL,2021,24.234
NZL,2022,24.625
PER,2015,7.692
PER,2016,7.519
PER,2017,8.24
PER,2018,7.626
PER,2019,7.827
PER,2020,9.19
PER,2021,8.822
PER,2022,8.079
PER,2023,7.548
POL,2015,20.15
POL,2016,21.189
POL,2017,20.743
POL,2018,20.288
POL,2019,20.962
POL,2020,23.47
POL,2021,22.155
POL,2022,20.72
POL,2023,21.86
POL,2024,23.067
PRT,2015,23.967
PRT,2016,23.477
PRT,2017,22.783
PRT,2018,22.478
PRT,2019,22.329
PRT,2020,26.06
PRT,2021,25.502
PRT,2022,24.068
PRT,2023,22.98
PRT,2024,24.107
ROU,2015,14.865
ROU,2016,15.172
ROU,2017,15.241
ROU,2018,15.281
ROU,2019,15.589
ROU,2020,17.621
ROU,2021,17.566
SVK,2015,17.145
SVK,2016,17.494
SVK,2017,17.411
SVK,2018,17.016
SVK,2019,17.359
SVK,2020,19.094
SVK,2021,18.971
SVK,2022,18.119
SVK,2023,19.294
SVN,2015,22.877
SVN,2016,22.5
SVN,2017,21.676
SVN,2018,21.517
SVN,2019,21.64
SVN,2020,25.19
SVN,2021,24.529
SVN,2022,23.934
SVN,2023,22.632
SVN,2024,22.997
SWE,2015,27.417
SWE,2016,27.669
SWE,2017,27.234
SWE,2018,26.997
SWE,2019,26.324
SWE,2020,27.945
SWE,2021,26.321
SWE,2022,25.272
SWE,2023,25.761
SWE,2024,26.086
TUR,2015,11.541
TUR,2016,12.534
TUR,2017,11.999
TUR,2018,11.76
TUR,2019,12.416
TUR,2020,13.143
TUR,2021,11.037
TUR,2022,8.435
TUR,2023,10.037
TUR,2024,10.355
USA,2015,18.483
USA,2016,18.588
USA,2017,18.386
USA,2018,18.153
USA,2019,18.202
USA,2020,23.677
USA,2021,21.619
USA,2022,18.98
USA,2023,18.951
USA,2024,19.814
