iso3,year,value
EST,2017,38.520521
EST,2018,37.69657
EST,2019,37.538907
EST,2020,39.866429
EST,2021,37.955585
EST,2022,36.402801
EST,2023,36.841105
EST,2024,38.398556
FIN,2015,63.665601
FIN,2016,64.66157
FIN,2017,64.868317
FIN,2018,65.663957
FIN,2019,66.179911
FIN,2020,69.529204
FIN,2021,68.491422
FIN,2022,66.098033
FIN,2023,64.214281
FIN,2024,63.305114
FRA,2015,56.914866
FRA,2016,58.124068
FRA,2017,59.441868
FRA,2018,60.867561
FRA,2019,62.347366
FRA,2020,68.204994
FRA,2021,66.407347
FRA,2022,65.855845
FRA,2023,62.534267
FRA,2024,60.514811
GBR,2015,88.130821
GBR,2016,88.115101
GBR,2017,87.197536
GBR,2018,86.8618
GBR,2019,85.704866
GBR,2020,92.910578
GBR,2021,87.802923
GBR,2022,82.458594
GBR,2023,78.308157
GBR,2024,76.17525
GRC,2015,63.211204
GRC,2016,61.312756
GRC,2017,58.207167
GRC,2018,58.478859
GRC,2019,55.436513
GRC,2020,58.719884
GRC,2021,54.656491
GRC,2022,44.913213
GRC,2023,40.783865
GRC,2024,38.83263
HKG,2015,67.085828
HKG,2016,67.630264
HKG,2017,70.775501
HKG,2018,72.669321
HKG,2019,81.678103
HKG,2020,91.606451
HKG,2021,93.135291
HKG,2022,96.361512
HKG,2023,93.152949
HKG,2024,87.997424
HND,2015,28.889563
HND,2016,29.434127
HND,2017,28.63268
HND,2018,30.156504
HND,2019,31.122062
HND,2020,34.21173
HND,2021,32.234536
HND,2022,33.255281
HND,2023,37.208444
HND,2024,39.717738
HRV,2015,38.687027
HRV,2016,35.65221
HRV,2017,34.65156
HRV,2018,34.505046
HRV,2019,35.056552
HRV,2020,38.658693
HRV,2021,34.949183
HRV,2022,31.723975
HRV,2023,30.052531
HRV,2024,30.300519
HUN,2015,21.375633
HUN,2016,20.252181
HUN,2017,18.746534
HUN,2018,17.740448
HUN,2019,18.389626
HUN,2020,20.663453
HUN,2021,20.859881
HUN,2022,18.554451
HUN,2023,16.770269
HUN,2024,17.004347
IDN,2015,16.796649
IDN,2016,16.982795
IDN,2017,17.036088
IDN,2018,16.991681
IDN,2019,16.968224
IDN,2020,17.800452
IDN,2021,17.245224
IDN,2022,16.237285
IDN,2023,16.46479
IDN,2024,16.16022
IND,2015,32.402317
IND,2016,32.037381
IND,2017,33.245528
IND,2018,34.141083
IND,2019,35.950892
IND,2020,40.119885
IND,2021,37.566007
IND,2022,38.900648
IND,2023,39.938743
IND,2024,40.768391
IRL,2015,58.087135
IRL,2016,54.519453
IRL,2017,54.508887
IRL,2018,48.16225
IRL,2019,41.379253
IRL,2020,34.299566
IRL,2021,29.859956
IRL,2022,27.482455
IRL,2023,28.929586
IRL,2024,29.625978
ISL,2015,80.322721
ISL,2016,75.048208
ISL,2017,74.824023
ISL,2018,75.127951
ISL,2019,74.812234
ISL,2020,84.772696
ISL,2021,83.403355
ISL,2022,77.311973
ISL,2023,72.655587
ISR,2015,40.184005
ISR,2016,40.684645
ISR,2017,41.001323
ISR,2018,41.213607
ISR,2019,41.148165
ISR,2020,43.202698
ISR,2021,43.740157
ISR,2022,43.940531
ISR,2023,42.2102
ISR,2024,42.309068
ITA,2015,41.63387
ITA,2016,41.107343
ITA,2017,40.755944
ITA,2018,40.769481
ITA,2019,41.08803
ITA,2020,44.843962
ITA,2021,42.142418
ITA,2022,39.974535
ITA,2023,37.089581
ITA,2024,36.107283
JOR,2017,32.7
JOR,2018,32.7
JOR,2019,32.2
JOR,2020,35.1
JOR,2021,37.4
JOR,2022,38.7
JOR,2023,36.9
JPN,2015,59.484206
JPN,2016,59.744186
JPN,2017,60.184099
JPN,2018,61.224088
JPN,2019,62.313481
JPN,2020,67.170077
JPN,2021,67.259957
JPN,2022,67.495343
JPN,2023,65.262822
JPN,2024,65.071183
KAZ,2015,10.716436
KAZ,2016,9.0387277
KAZ,2017,8.6857109
KAZ,2018,8.8142687
KAZ,2019,9.7404617
KAZ,2020,10.804269
KAZ,2021,12.863179
KAZ,2022,13.664911
KAZ,2023,15.304587
KAZ,2024,17.061383
KOR,2015,79.162293
KOR,2016,82.941681
KOR,2017,84.823997
KOR,2018,86.813107
KOR,2019,89.573606
KOR,2020,97.075663
KOR,2021,98.66993
KOR,2022,97.293283
KOR,2023,93.552095
KOR,2024,90.141012
LKA,2015,9.9896428
LKA,2016,11.047811
LKA,2017,11.381517
LKA,2018,12.236037
LKA,2019,12.018083
LSO,2015,10.965729
LSO,2016,11.666546
LSO,2017,12.892773
LSO,2018,13.57173
LSO,2019,14.800888
LSO,2020,15.462385
LSO,2021,15.911385
LSO,2022,15.62075
LSO,2023,16.502217
LSO,2024,17.241975
LTU,2015,22.241422
LTU,2016,22.83213
LTU,2017,22.353047
LTU,2018,22.384461
LTU,2019,22.828451
LTU,2020,23.959206
LTU,2021,23.340645
LTU,2022,21.78544
LTU,2023,21.209428
LTU,2024,22.022397
LUX,2015,59.75908
LUX,2016,61.268859
LUX,2017,63.320887
LUX,2018,66.46742
LUX,2019,68.030121
LUX,2020,69.765206
LUX,2021,66.830961
LUX,2022,68.415366
LUX,2023,67.441312
LUX,2024,61.867045
LVA,2015,27.063379
LVA,2016,24.879405
LVA,2017,23.584463
LVA,2018,21.226533
LVA,2019,20.543173
LVA,2020,20.729296
